names,cuisine,price,reviews,rating,bookings,address
PAPA L's KITCHEN,African,4,257,4.6,6,St. James's
Coqbull Soho,Rotisserie Chicken,2,175,4.1,47,Soho
Ham Yard Bar and Restaurant,Modern European,2,3696,4.6,92,Soho
El Norte,Spanish,4,296,4.5,45,Mayfair
Park Row,Modern European,4,485,4.6,195,Soho
Bill's Restaurant & Bar - Soho,British,2,1289,4.2,147,Soho
Whitcomb's,French,4,193,4.6,13,Leicester Square
temper Soho,Steak,4,3083,4.2,88,Soho
Maoz Soho,Middle Eastern,2,231,4.3,33,Soho
The Ivy Soho Brasserie,Breakfast,2,7059,4.2,260,Soho
Happy,European,2,1498,4.4,165,Leicester Square
Gaucho Piccadilly,Steak,4,10083,4.2,74,Piccadilly
Pierre Victoire,French,2,4365,4.6,41,Soho
Forty Dean Street,Italian,3,2183,4.5,66,Soho
Tamarind Kitchen,Indian,3,1057,4.6,39,Soho
Fishworks - Swallow Street,Seafood,2,2750,4.4,34,Piccadilly
ROBATA,Japanese,3,953,4.4,46,Soho
Prix Fixe Brasserie,French,3,2877,4.5,30,Soho
Sarap Bistro,Filipino,4,72,4.6,19,Mayfair
Heddon Street Kitchen,Modern European,3,2213,4.2,94,Piccadilly
Farzi Cafe,Indian,3,892,4.3,36,Piccadilly
Lobos Meat & Tapas - Soho,Spanish,2,1503,4.5,66,Soho
Rowley's Restaurant,British,4,1900,4.5,19,Piccadilly
Estiatorio Milos – London,Seafood,4,1473,4.6,70,Piccadilly
Vasco & Piero's Pavilion Restaurant,Italian,3,1109,4.6,10,Soho
Green Bar at Hotel Cafe Royal,Bar / Lounge / Bottle Service,3,65,4.5,3,Piccadilly
Orient London,Chinese,2,772,4.5,12,Soho
ZIMA Russian Restaurant,Russian,3,683,4.7,32,Soho
Kanishka,Indian,4,1085,4.4,36,Mayfair
INO GASTROBAR,Greek,3,98,4.5,11,Soho
Pix Carnaby,Tapas / Small Plates,2,443,4.1,16,Soho
Refuel Restaurant at The Soho Hotel,Modern European,2,2619,4.5,9,Soho
Ruby's Soho,Contemporary British,2,262,4.0,12,Soho
The Rainforest Cafe London,American,3,3091,NA,185,Piccadilly
Aqua Kyoto,Japanese,4,613,4.4,13,Soho
SOLA SOHO,Californian,4,124,4.6,8,Soho
Macellaio RC Soho,Steak,3,55,4.3,8,Soho
Suvlaki Soho,Greek,2,739,4.6,17,Soho
Red Dog Saloon Soho,American,2,642,4.0,32,Soho
The Good Egg Soho,Middle Eastern,2,396,4.3,16,Soho
Patara - Soho,Thai,3,3331,4.4,37,Soho
Obicà Mozzarella Bar - Poland Street,Italian,2,578,4.3,19,Oxford Circus
Pix - Soho,Tapas / Small Plates,2,766,4.2,24,Soho
Preto West End,Steakhouse,2,574,3.9,42,Leicester Square
O Ver St James,Italian,3,113,4.4,15,Piccadilly
BaoziInn - Romilly Street,Dim Sum,2,767,3.9,54,Soho
Inamo - Soho,Japanese,3,4538,3.3,46,Soho
8 at The Londoner,Japanese,4,96,4.3,17,Soho
Cecconi's Pizza Bar,Pizza Bar,2,392,4.3,30,Soho
Co&Ko,Korean,2,168,4.4,8,Soho
Bubba Gump Shrimp Co London,American,2,935,NA,76,Piccadilly
The Black Book,Bar / Lounge / Bottle Service,3,74,4.6,30,Soho
Aqua Nueva,Spanish,4,285,4.3,7,Soho
Bistro 1 Soho,Turkish,2,42,4.4,6,Soho
Bosporus,Turkish,3,313,3.9,NA,Leicester Square
Jam Delish@ The Sun & 13 Cantons,Caribbean,3,2,3.0,14,Soho
Poppies Soho,Fish,2,19,4.3,5,Soho
Heliot Steak House,Steakhouse,3,3013,4.6,27,Leicester Square
Marsha Soho,Contemporary European,2,NA,NA,6,Soho
Aquavit London,Nordic,3,1030,4.5,6,St. James's
Rooms by the Hour,Tapas / Small Plates,2,51,4.3,7,Soho
Granaio Piccadilly,Italian,2,32,NA,4,Leicester Square
FIELD by Fortnum's,Contemporary British,3,15,3.7,9,Piccadilly
The Stage at the Londoner,Modern European,4,12,4.3,2,Soho
100 Wardour St Bar & Lounge,European,3,315,4.0,6,Soho
Soho Wala,Indian,2,95,3.1,3,Soho
Maison Francois,French,4,8,4.3,2,St. James's
Amici Lounge Bar & Restaurant,Lebanese,3,2,NA,2,Soho
Mayfair Lounge and Grill,British,3,600,NA,NA,Piccadilly
Lords,Californian,2,3,4.0,NA,Soho
Soho Zebrano,Burgers,2,35,3.5,NA,Soho
temper Covent Garden,Steak,3,1224,4.3,79,Covent Garden
Foley's Restaurant,Asian,3,284,4.6,5,Fitzrovia
J Sheekey - The Restaurant,Seafood,4,1207,4.6,137,Covent Garden
Palm Court Brasserie,Contemporary French,2,13335,4.5,53,Covent Garden
Hakkasan - Hanway Place,Chinese,4,6341,4.2,15,Fitzrovia
Maxwell's,American,2,3351,4.3,89,Covent Garden
Tamarind,Indian,4,2855,4.8,33,Mayfair
May Fair Kitchen,Unspecified,2,515,4.6,20,Mayfair
Kintan Oxford Circus,Japanese (Yakiniku),2,1334,4.5,76,Oxford Circus
Ivy Market Grill,Breakfast,3,11589,4.2,264,Covent Garden
Le Garrick - Covent Garden,French,2,3091,4.6,41,Covent Garden
Brumus - Haymarket,British,2,2582,4.6,9,Piccadilly
Mr White's Leicester Square,International,2,151,4.0,68,Charing Cross
La Rampa,Latin American,3,176,4.5,17,Oxford Circus
Bocconcino,Italian,3,1522,4.0,70,Mayfair
Flesh & Buns Oxford Circus,Japanese,3,1035,4.5,48,Oxford Circus
The Riding House Cafe,Modern European,3,3874,4.4,102,Fitzrovia
The NoMad London,American,3,399,4.7,101,Covent Garden
Bagatelle London,French,4,181,4.4,12,Mayfair
Manthan,Indian,3,64,4.4,NA,Oxford Circus
Monmouth Kitchen,Unspecified,2,1247,4.5,12,Covent Garden
Ginza St. James's,Japanese,4,116,4.1,22,Piccadilly
123V,Vegan,2,355,4.6,17,Oxford Circus
Vespa,Italian,2,206,4.4,7,Leicester Square
Portland Restaurant,British,4,1397,4.8,28,Marylebone
The Avocado Show London,Breakfast,2,20,4.6,5,Oxford Circus
Lima London,Peruvian,3,1419,4.5,9,Fitzrovia
Plants by Deliciously Ella,Vegan,3,716,4.4,48,Mayfair
House of Ho - Fitzrovia,Pan-Asian,2,241,4.5,19,Fitzrovia
Brasserie Max - Covent Garden,English,2,939,4.6,13,Leicester Square
Bloomsbury Street Kitchen,Mediterranean,3,197,4.5,5,Bloomsbury
The Rooftop at The Hippodrome Casino,International,4,190,4.5,23,Leicester Square
Afternoon Tea at The Biltmore Hotel,Afternoon Tea,4,18,4.3,NA,Mayfair
Aubaine Mayfair,Contemporary French,3,806,4.0,29,Green Park
Floral by Lima,Peruvian,3,1094,4.3,22,Covent Garden
Ekstedt at the Yard,Nordic,4,116,4.7,9,Westminster
Sergios,Italian,3,815,4.7,14,Fitzrovia
Jeru,Middle Eastern,4,NA,NA,NA,Piccadilly
Fatt Pundit Covent Garden,Indian,2,75,4.4,55,Aldwych
Le Boudin Blanc,French,3,1200,4.7,22,Mayfair
Blind Spot London,British,3,226,4.5,36,Covent Garden
L'ulivo Villiers Street,Italian,3,953,4.3,18,Charing Cross
Prima Sapori D'Italia,Italian,2,408,4.3,29,Covent Garden
Bab Mansour,Mediterranean,2,17,4.8,3,Holborn
Madera at Treehouse London,Mexican,4,135,4.4,34,Marylebone
Titu,Japanese,3,252,4.6,10,Mayfair
Leicester Square Kitchen,Mexican,4,1324,4.5,6,Leicester Square
No.6 Cavendish,Bar / Lounge / Bottle Service,4,56,4.9,7,Marylebone
Big Easy Covent Garden,American,3,6760,3.4,NA,Covent Garden
Boozy Tea Room,Lounge,3,183,4.3,5,Leicester Square
The Northall at Corinthia London,Contemporary European,3,2814,4.6,6,Covent Garden
Gordon Ramsay Street Burger — Covent Garden,Burgers,2,149,4.3,46,Aldwych
MARIAGE FRÈRES,French,2,186,4.6,20,Covent Garden
Oscar Restaurant,Modern European,2,597,4.4,29,Fitzrovia
BEAST,Steak,4,417,4.6,11,Oxford Circus
Gordon Ramsay Street Burger — Charing Cross Road,Burgers,2,180,4.0,35,Bank
Giannino Mayfair,Italian,4,125,4.6,4,Mayfair
RedFarm,Chinese,3,417,4.6,28,Covent Garden
Coravin Wine Bar,Bar / Lounge / Bottle Service,3,26,4.4,9,Oxford Circus
The Footman - Mayfair,British,2,184,4.5,12,Mayfair
Moc Kitchen,Vietnamese,2,164,4.5,3,Charing Cross
45 Jermyn St.,British,4,1305,4.7,2,St. James's
Kazu,Japanese,4,221,4.5,23,Fitzrovia
L'Artiste Muscle,French,2,89,4.6,5,Mayfair
Antipodea Richmond,Australian,2,309,4.3,30,Richmond
Kurobuta Fitzrovia,Contemporary Asian,4,12,4.6,10,Fitzrovia
21Soho,Bar / Lounge / Bottle Service,2,16,4.4,1,Soho
The 40 Elephants,Cocktail Bar,3,44,4.8,6,Westminster
In Parma by Food Roots,Italian,2,349,4.4,6,Fitzrovia
Al Hamra,Lebanese,3,276,4.4,8,Mayfair
Gaucho Charlotte Street,Steak,4,1834,4.4,14,Fitzrovia
Bond Street Kitchen,British,3,120,4.3,3,Mayfair
Beso London,Italian,2,360,4.1,20,Covent Garden
Mother Mash Covent Garden,British,2,18,3.8,6,Trafalgar Square
Greyhound Cafe,Thai,3,237,4.4,2,Fitzrovia
Ousia,Greek,2,95,4.6,4,Fitzrovia
Itaku,Japanese Speciality,3,6,3.6,3,Fitzrovia
Scoff & Banter Tea Rooms - Oxford Street,Unspecified,2,774,4.5,9,Oxford Circus
Bobo Social Fitzrovia,International,2,19,4.8,2,Fitzrovia
Archipelago,"Global, International",4,396,4.6,NA,Fitzrovia
Chesterfield Arms,British,2,24,4.5,3,Mayfair
Bisushima,Japanese,3,12,4.3,NA,Charing Cross
May Fair Bar,International,3,50,4.3,NA,Mayfair
The Restaurant at St Martins Lane London,British,3,118,3.5,3,Leicester Square
Caviar House & Prunier,Seafood,3,83,4.8,2,Green Park
The Rooftop,Contemporary European,3,413,3.6,4,St. James's
Rockwell,Cocktail Bar,3,62,4.2,2,St. James's
Queens of Mayfair,British,2,47,4.1,10,Mayfair
The Garden at Corinthia London,European,2,181,4.6,4,Charing Cross
